Region,BGC,SS_NoSpace,Standard,PreferredAcceptable,Suitability,Species,CC 203/204,FN1,FN2,FN3,FN4,FN5,Flag,Note
Pr George,SBSmw,SBSmw/06,81261L,,3,Lw,203,,,,,,0,
Pr George,SBSwk3,SBSwk3/01,81294L,,3,Lw,203,,,,,,0,
Pr Rupert,SBSwk3,SBSwk3/01,85213L,,3,Lw,203,,,,,,0,
Pr George,SBSwk3,SBSwk3/04,81297L,,3,Lw,203,,,,,,0,
Pr Rupert,SBSwk3,SBSwk3/04,85216L,,3,Lw,203,,,,,,0,
Pr George,SBSwk3,SBSwk3/06,81299L,,3,Lw,203,,,,,,0,
Pr Rupert,SBSwk3,SBSwk3/06,85218L,,3,Lw,203,,,,,,0,
Kamloops,BGxh1,BGxh1/07,999,P,1,Pl,203,1,23,,,,0,
Vancouver,CWHdm,CWHdm/04,84016,X,3,Lw,203,23,,,,,0,
Vancouver,CWHmm2,CWHmm2/01,84060,X,3,Sx,203,23,,,,,0,
Vancouver,CWHmm2,CWHmm2/03,84062,A,2,Sx,203,23,,,,,0,
Vancouver,CWHmm2,CWHmm2/04,84063,A,2,Sx,203,23,,,,,0,
Vancouver,CWHmm2,CWHmm2/05,84064,X,3,Sx,203,23,,,,,0,
Vancouver,CWHms1,CWHms1/04,84073,X,3,Bp,203,23,47,,,,0,
Vancouver,CWHms1,CWHms1/06,84075,X,3,Bp,203,23,47,,,,0,
Vancouver,CWHvm1,CWHvm1/07,84131,P,1,Fd,203,1,9,23,,,0,
Vancouver,CWHvm2,CWHvm2/01,84138,P,1,Fd,203,1,9,23,,,0,
Vancouver,CWHvm2,CWHvm2/05,84142,A,1,Fd,203,1,9,23,,,0,
Vancouver,CWHvm2,CWHvm2/06,84143,X,1,Fd,203,1,9,23,,,0,
Vancouver,CWHvm2,CWHvm2/07,84144,X,1,Fd,203,1,9,23,,,0,
LMH71_Nelson,ESSFdk1,ESSFdk1/101,1062159,A,3,Fd,203,14,203,,,,0,
LMH71_Nelson,ESSFdk1,ESSFdk1/101,1062159,A,3,Lw,203,14,203,,,,0,
Kamloops,ESSFvc,ESSFvc/02,82028,X,3,Pl,203,23,34,,,,0,
Nelson,ESSFvc,ESSFvc/02,83013,X,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/01,83021,X,3,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/01,81091,A,3,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/01,81091CC,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/03,83023,X,2,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/03,81093,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/04,83024,X,2,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/04,81094,A,3,Pl,203,23,34,,,,0,
Kamloops,ESSFwc2,ESSFwc2/05,82044,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/05,83025,X,3,Pl,203,23,34,,,,0,
Kamloops,ESSFwc2,ESSFwc2/06,82045,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/06,83026,X,3,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/06,81096,A,3,Pl,203,23,34,,,,0,
Kamloops,ESSFwc2,ESSFwc2/07,82046,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/07,83027,X,3,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/07,81097,A,3,Pl,203,23,34,,,,0,
Kamloops,ESSFwc2,ESSFwc2/08,82047,A,3,Pl,203,23,34,,,,0,
Nelson,ESSFwc2,ESSFwc2/08,83028,X,3,Pl,203,23,34,,,,0,
Pr George,ESSFwc2,ESSFwc2/08,81098,A,3,Pl,203,23,24,,,,0,
LMH702016,ICHdw1,ICHdw1/104,1050300,P,2,Py,203,9,203,,,,0,
LMH702016,ICHdw4,ICHdw4/104,1050308,A,3,Py,203,9,203,,,,0,
Pr Rupert,ICHmc1a,ICHmc1a/01,85126,X,3,Cw,203,23,32,,,,0,
Pr Rupert,ICHmc1a,ICHmc1a/02,85127,X,3,Cw,203,23,32,,,,0,
Pr Rupert,ICHmc1a,ICHmc1a/03,85128,X,3,Cw,203,23,32,,,,0,
Kamloops,ICHmk2,ICHmk2/01,82070,X,3,Lw,203,9,14,23,32,,0,
Kamloops,ICHmk2,ICHmk2/04,82073,X,3,Lw,203,9,14,23,32,,0,
Nelson,ICHmw1,ICHmw1/01,83053,X,3,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/01,83053CC,A,2,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/02,83054,X,3,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/03,83055,X,3,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/03,83055CC,A,2,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/04,83056,X,3,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/04,83056CC,A,2,Lw,203,23,,,,,0,
Nelson,ICHmw1,ICHmw1/06,83058,X,3,Lw,203,9,14,23,,,0,
LMH702016,ICHmw2,ICHmw2/102,1050313,A,3,Py,203,9,14,203,,,0,
LMH702016,ICHmw2,ICHmw2/103,1050314,A,3,Py,203,9,14,203,,,0,
LMH702016,ICHmw2,ICHmw2/104,1050315,A,3,Py,203,9,14,203,,,0,
Kamloops,ICHmw3,ICHmw3/01,82084,X,3,Lw,203,23,32,,,,0,
Nelson,ICHmw3,ICHmw3/01,83067,X,3,Lw,203,23,,,,,0,
Kamloops,ICHmw3,ICHmw3/01-YC,82085,X,3,Lw,203,23,32,,,,0,
Nelson,ICHmw3,ICHmw3/01-YC,83068,X,3,Lw,203,23,,,,,0,
Kamloops,ICHmw3,ICHmw3/02,82086,X,2,Py,203,9,14,23,32,,0,
Nelson,ICHmw3,ICHmw3/02,83069,A,2,Py,203,9,14,23,,,0,
Kamloops,ICHmw3,ICHmw3/03,82087,X,3,Lw,203,23,32,,,,0,
Nelson,ICHmw3,ICHmw3/03,83070,X,3,Lw,203,23,32,,,,0,
Kamloops,ICHmw3,ICHmw3/04,82088,X,3,Lw,203,23,32,,,,0,
Nelson,ICHmw3,ICHmw3/04,83071,X,3,Lw,203,23,,,,,0,
Kamloops,ICHmw3,ICHmw3/05,82089,X,3,Lw,203,23,32,,,,0,
Nelson,ICHmw3,ICHmw3/05,83072,P,2,Lw,203,23,,,,,0,
Nelson,ICHmw3,ICHmw3/05,83072,P,3,Lw,203,23,,,,,0,
Kamloops,ICHmw3,ICHmw3/06,82090,X,3,Lw,203,23,,,,,0,
Nelson,ICHmw3,ICHmw3/06,83073,X,3,Lw,203,23,,,,,0,
Kamloops,ICHmw3,ICHmw3/07,82091,X,3,Lw,203,1,23,32,,,0,
Nelson,ICHmw3,ICHmw3/07,83074,X,3,Lw,203,1,23,32,,,0,
LMH702016,ICHmw4,ICHmw4/102,1050334,A,3,Py,203,9,14,203,,,0,
LMH702016,ICHmw4,ICHmw4/103,1050335,A,3,Py,203,9,14,203,,,0,
LMH702016,ICHmw4,ICHmw4/104,1050336,X,3,Py,203,9,14,23,,,0,
Kamloops,ICHvk1,ICHvk1/02,82094,X,3,Lw,203,9,14,23,,,0,
Kamloops,ICHvk1,ICHvk1/02,82094,X,3,Pl,203,23,34,51,,,0,
Kamloops,ICHvk1,ICHvk1/03,82095,X,3,Lw,203,9,14,23,,,0,
Nelson,ICHvk1,ICHvk1/03,83077,X,3,Lw,203,9,14,23,,,0,
Nelson,ICHvk1,ICHvk1/03,83077,X,3,Pl,203,23,34,,,,0,
Kamloops,ICHvk1,ICHvk1/04,82096,X,3,Lw,203,9,14,23,,,0,
Nelson,ICHvk1,ICHvk1/04,83078,X,3,Lw,203,9,14,23,,,0,
Kamloops,ICHvk1,ICHvk1/06,82098,X,3,Pl,203,23,34,51,,,0,
Nelson,ICHvk1,ICHvk1/06,83080,X,3,Pl,203,23,34,,,,0,
Kamloops,ICHwk1,ICHwk1/01,82099,X,3,Lw,203,9,14,23,32,,0,
Kamloops,ICHwk1,ICHwk1/01,82099,X,3,Pl,203,23,34,51,,,0,
Nelson,ICHwk1,ICHwk1/01,83081,X,3,Lw,203,9,14,23,32,,0,
Nelson,ICHwk1,ICHwk1/01,83081,X,3,Pl,203,23,34,,,,0,
Pr George,ICHwk1,ICHwk1/01,81131,X,2,Lw,203,9,14,23,32,,0,
Pr George,ICHwk1,ICHwk1/01,81131,X,3,Pl,203,23,34,,,,0,
Kamloops,ICHwk1,ICHwk1/03,82101,X,3,Lw,203,9,14,23,32,,0,
Kamloops,ICHwk1,ICHwk1/03,82101,X,2,Pl,203,23,34,51,,,0,
Kamloops,ICHwk1,ICHwk1/04,82102,X,3,Lw,203,9,14,23,32,,0,
Kamloops,ICHwk1,ICHwk1/04,82102,X,3,Pl,203,23,34,51,,,0,
Nelson,ICHwk1,ICHwk1/04,83082,X,3,Lw,203,9,14,23,,,0,
Nelson,ICHwk1,ICHwk1/04,83082,X,3,Pl,203,23,34,,,,0,
Pr George,ICHwk1,ICHwk1/04,81133,X,2,Lw,203,9,14,23,32,,0,
Pr George,ICHwk1,ICHwk1/04,81133,X,3,Pl,203,23,34,,,,0,
Kamloops,ICHwk1,ICHwk1/05,82103,X,2,Lw,203,1,9,14,23,32,0,
Kamloops,ICHwk1,ICHwk1/05,82103,X,3,Pl,203,23,34,51,,,0,
Nelson,ICHwk1,ICHwk1/05,83083,X,3,Lw,203,1,14,23,32,,0,
Nelson,ICHwk1,ICHwk1/05,83083,X,3,Pl,203,23,34,,,,0,
Pr George,ICHwk1,ICHwk1/05,81134,X,2,Lw,203,1,9,14,23,32,0,
Pr George,ICHwk1,ICHwk1/05,81134,X,3,Pl,203,23,34,,,,0,
Kamloops,ICHwk1,ICHwk1/06,82104,X,3,Pl,203,1,23,34,51,,0,
Nelson,ICHwk1,ICHwk1/06,83084,X,3,Pl,203,1,23,34,,,0,
Pr George,ICHwk1,ICHwk1/06,81135,X,3,Pl,203,1,23,34,,,0,
Kamloops,ICHwk1,ICHwk1/07,82105,X,3,Pl,203,23,34,51,,,0,
Nelson,ICHwk1,ICHwk1/08,83086,X,3,Pl,203,23,34,,,,0,
Pr George,ICHwk1,ICHwk1/08,81137,X,3,Pl,203,23,34,,,,0,
Kamloops,IDFdk1,IDFdk1/01,82106,X,3,Lw,203,9,14,23,32,,0,
Kamloops,IDFdk1,IDFdk1/03,82108,A,2,Py,203,9,14,23,,,0,
Kamloops,IDFdk1,IDFdk1/05,82110,X,3,Lw,203,9,14,23,32,,0,
Kamloops,IDFdk2,IDFdk2/01,82113,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFdk2,IDFdk2/01,82113CC,A,3,Lw,203,23,32,,,,0,
Kamloops,IDFdk2,IDFdk2/04,82116,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFdk2,IDFdk2/05,82117,X,3,Lw,203,23,32,,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/101,1062270,P,3,Lw,203,16,32,203,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/102,1062271,P,3,Py,203,203,,,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/103,1062367,P,3,Py,203,203,,,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/104,1062368,P,3,Lw,203,16,203,,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/104,1062368,P,3,Py,203,9,203,,,,0,
LMH71_Nelson,IDFdk5,IDFdk5/110,1062274,P,3,Lw,203,16,32,203,,,0,
IDFdm2,IDFdm2,IDFdm2/101,1062276,P,3,Py,203,14,203,,,,,
Kamloops,IDFmw2,IDFmw2/01,82142,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFmw2,IDFmw2/01,82142,X,3,Py,203,9,14,16,23,,0,
Kamloops,IDFmw2,IDFmw2/01-YC,82143,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFmw2,IDFmw2/01-YS,82144,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFmw2,IDFmw2/02,82145,A,2,Py,203,9,14,16,23,,0,
Kamloops,IDFmw2,IDFmw2/03,82146,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFmw2,IDFmw2/04,82147,X,3,Lw,203,23,32,,,,0,
Kamloops,IDFww,IDFww/01,82149,X,3,Lw,203,16,23,,,,0,
Vancouver,IDFww,IDFww/01,84204,X,3,Lw,203,16,23,,,,0,
Kamloops,IDFww,IDFww/02,82150,X,3,Lw,203,23,,,,,0,
Kamloops,IDFww,IDFww/03,82151,X,3,Lw,203,23,,,,,0,
Kamloops,IDFww,IDFww/04,82152,X,3,Lw,203,16,23,,,,0,
Vancouver,IDFww,IDFww/04,84207,X,3,Lw,203,16,23,,,,0,
Kamloops,IDFxh2,IDFxh2/08,82172,A,2,Pl,203,1,23,,,,0,
LMH71_Nelson,IDFxk,IDFxk/101,1062379,P,3,Py,203,203,,,,,0,
LMH71_Nelson,IDFxk,IDFxk/103,1062381,P,3,Py,203,203,,,,,0,
LMH71_Nelson,IDFxk,IDFxk/110,1062382,A,3,Py,203,203,,,,,0,
Vancouver,MHmm1,MHmm1/01,84211,X,3,Bp,203,23,13,47,,,0,
Vancouver,MHmm1,MHmm1/01,84211,A,3,Sx,203,23,,,,,0,
Vancouver,MHmm1,MHmm1/01,84211CC,A,3,Bp,203,23,13,47,,,0,
Vancouver,MHmm1,MHmm1/01,84211CC,A,3,Sx,203,23,,,,,0,
Vancouver,MHmm1,MHmm1/02,84212,A,2,Sx,203,23,,,,,0,
Vancouver,MHmm1,MHmm1/03,84213,X,3,Bp,203,23,47,,,,0,
Vancouver,MHmm1,MHmm1/03,84213,X,3,Sx,203,23,,,,,0,
Vancouver,MHmm2,MHmm2/01,84220,X,3,Bp,203,23,47,,,,0,
Vancouver,MHmm2,MHmm2/01,84220CC,X,3,Bp,203,13,23,47,,,0,
Vancouver,MHmm2,MHmm2/03,84222,X,3,Bp,203,23,47,,,,0,
Vancouver,MHmm2,MHmm2/05,84224,X,3,Bp,203,23,47,,,,0,
LMH71_Nelson,MSdk,MSdk/101,1062251,P,2,Lw,203,16,32,203,,,0,
LMH71_Nelson,MSdk,MSdk/103,1062253,P,3,Py,203,14,203,,,,0,
LMH71_Nelson,MSdk,MSdk/105,1062256,P,2,Lw,203,16,203,,,,0,
Kamloops,MSdm2,MSdm2/01,82192,X,3,Lw,203,14,23,32,,,0,
Kamloops,MSdm2,MSdm2/01,82192CC,A,3,Lw,203,23,32,,,,0,
Kamloops,MSdm2,MSdm2/04,82194,X,3,Lw,203,14,23,32,,,0,
Kamloops,MSdm2,MSdm2/05,82195,X,3,Lw,203,14,23,32,,,0,
Kamloops,MSdm2,MSdm2/06,82196,X,3,Lw,203,14,23,32,,,0,
LMH71_Nelson,MSdw,MSdw/102,1062365,P,3,Py,203,9,14,203,,,0,
LMH71_Nelson,MSdw,MSdw/103,1062263,P,3,Py,203,14,203,,,,0,
Kamloops,MSxk,MSxk/06,82201,X,3,Lw,203,9,14,23,,,0,
Nelson,PPdh2,PPdh2/01,83128,X,3,Lw,203,10,23,32,,,0,
Nelson,PPdh2,PPdh2/01,83128,A,3,Pl,203,23,,,,,0,
Nelson,PPdh2,PPdh2/03,83129,X,3,Lw,203,23,32,,,,0,
Nelson,PPdh2,PPdh2/03,83129,A,3,Pl,203,23,,,,,0,
Kamloops,PPxh1,PPxh1/08,82211,X,3,Pl,203,1,12,23,,,0,
Kamloops,PPxh2,PPxh2/07,82217,P,1,Pl,203,1,23,,,,0,
Pr George,SBSdh,SBSdh/03,81164,P,1,Lw,203,23,,,,,0,
Kamloops,SBSmm,SBSmm/01,82218,X,3,Lw,203,14,23,32,,,0,
Kamloops,SBSmm,SBSmm/05,82222,X,3,Lw,203,14,23,32,,,0,
Kamloops,SBSmm,SBSmm/06,82223,X,3,Lw,203,14,23,32,,,0,
